Ground truth,Visualization,Color image,mv_all_bg_label_disagrees,label_all_bg_pred_disagrees,label_all_bg_pred_agrees,strong_agreement,difficult_situations,lanes_swapped,crossing
data/bdd/bdd100k_dataset_321x185/val/labels/bbcf6d54-e39b0c22.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbcf6d54-e39b0c22.png,data/bdd/bdd100k_dataset_321x185/val/images/bbcf6d54-e39b0c22.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/bbd03dac-457dcb31.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbd03dac-457dcb31.png,data/bdd/bdd100k_dataset_321x185/val/images/bbd03dac-457dcb31.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbd20d96-3f8c363a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbd20d96-3f8c363a.png,data/bdd/bdd100k_dataset_321x185/val/images/bbd20d96-3f8c363a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbd5188d-1a9b5ef0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbd5188d-1a9b5ef0.png,data/bdd/bdd100k_dataset_321x185/val/images/bbd5188d-1a9b5ef0.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/bbd5188d-894df529.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbd5188d-894df529.png,data/bdd/bdd100k_dataset_321x185/val/images/bbd5188d-894df529.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbd5188d-91d0926f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbd5188d-91d0926f.png,data/bdd/bdd100k_dataset_321x185/val/images/bbd5188d-91d0926f.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbd5285a-a92367c9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbd5285a-a92367c9.png,data/bdd/bdd100k_dataset_321x185/val/images/bbd5285a-a92367c9.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbd5b9b2-5d171163.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbd5b9b2-5d171163.png,data/bdd/bdd100k_dataset_321x185/val/images/bbd5b9b2-5d171163.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbd6019b-2c9ea14f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbd6019b-2c9ea14f.png,data/bdd/bdd100k_dataset_321x185/val/images/bbd6019b-2c9ea14f.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbd63d3e-5e1ed924.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbd63d3e-5e1ed924.png,data/bdd/bdd100k_dataset_321x185/val/images/bbd63d3e-5e1ed924.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbda6802-894aa456.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbda6802-894aa456.png,data/bdd/bdd100k_dataset_321x185/val/images/bbda6802-894aa456.png,0,0,0,0,0,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbdad86e-abcab1f8.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbdad86e-abcab1f8.png,data/bdd/bdd100k_dataset_321x185/val/images/bbdad86e-abcab1f8.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbdb533c-9863d46e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbdb533c-9863d46e.png,data/bdd/bdd100k_dataset_321x185/val/images/bbdb533c-9863d46e.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbddd5fa-1fb3ae4e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbddd5fa-1fb3ae4e.png,data/bdd/bdd100k_dataset_321x185/val/images/bbddd5fa-1fb3ae4e.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbde8dba-93d1eb1f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbde8dba-93d1eb1f.png,data/bdd/bdd100k_dataset_321x185/val/images/bbde8dba-93d1eb1f.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbdfa37f-03ac6f5e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbdfa37f-03ac6f5e.png,data/bdd/bdd100k_dataset_321x185/val/images/bbdfa37f-03ac6f5e.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbdfa37f-a37db6bd.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbdfa37f-a37db6bd.png,data/bdd/bdd100k_dataset_321x185/val/images/bbdfa37f-a37db6bd.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe207fc-8ab7e608.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe207fc-8ab7e608.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe207fc-8ab7e608.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe207fc-bee772a7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe207fc-bee772a7.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe207fc-bee772a7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe207fc-d52c3f26.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe207fc-d52c3f26.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe207fc-d52c3f26.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe207fc-fc226573.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe207fc-fc226573.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe207fc-fc226573.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe207fc-fdb1b49f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe207fc-fdb1b49f.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe207fc-fdb1b49f.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe2ac68-e15af654.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe2ac68-e15af654.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe2ac68-e15af654.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe4ec31-2932af48.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe4ec31-2932af48.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe4ec31-2932af48.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe57528-3722fc17.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe57528-3722fc17.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe57528-3722fc17.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe7c596-88457d26.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe7c596-88457d26.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe7c596-88457d26.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe7c7e2-0d1dac56.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe7c7e2-0d1dac56.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe7c7e2-0d1dac56.png,0,0,0,0,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/bbe7c7e2-ac32659a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe7c7e2-ac32659a.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe7c7e2-ac32659a.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/bbe88e6d-c0e7b375.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe88e6d-c0e7b375.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe88e6d-c0e7b375.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/bbe91656-17f3e492.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe91656-17f3e492.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe91656-17f3e492.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe91656-3ca9f506.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe91656-3ca9f506.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe91656-3ca9f506.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbe95ad4-1df76d9d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe95ad4-1df76d9d.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe95ad4-1df76d9d.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/bbe95ad4-8870089d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbe95ad4-8870089d.png,data/bdd/bdd100k_dataset_321x185/val/images/bbe95ad4-8870089d.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbea4013-25cf6227.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbea4013-25cf6227.png,data/bdd/bdd100k_dataset_321x185/val/images/bbea4013-25cf6227.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbebc8cb-5ff7981f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbebc8cb-5ff7981f.png,data/bdd/bdd100k_dataset_321x185/val/images/bbebc8cb-5ff7981f.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/bbebc8cb-c0c59383.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbebc8cb-c0c59383.png,data/bdd/bdd100k_dataset_321x185/val/images/bbebc8cb-c0c59383.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbec733f-32b81849.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbec733f-32b81849.png,data/bdd/bdd100k_dataset_321x185/val/images/bbec733f-32b81849.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbec733f-f92d5a38.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbec733f-f92d5a38.png,data/bdd/bdd100k_dataset_321x185/val/images/bbec733f-f92d5a38.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbecbb69-bd7c745a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbecbb69-bd7c745a.png,data/bdd/bdd100k_dataset_321x185/val/images/bbecbb69-bd7c745a.png,1,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbeefd23-dbf4d60e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbeefd23-dbf4d60e.png,data/bdd/bdd100k_dataset_321x185/val/images/bbeefd23-dbf4d60e.png,0,0,0,0,0,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbef1eae-960724af.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbef1eae-960724af.png,data/bdd/bdd100k_dataset_321x185/val/images/bbef1eae-960724af.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbef1eae-ab6f884c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbef1eae-ab6f884c.png,data/bdd/bdd100k_dataset_321x185/val/images/bbef1eae-ab6f884c.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbef1eae-c59b44b1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbef1eae-c59b44b1.png,data/bdd/bdd100k_dataset_321x185/val/images/bbef1eae-c59b44b1.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbefae56-1d886e4e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbefae56-1d886e4e.png,data/bdd/bdd100k_dataset_321x185/val/images/bbefae56-1d886e4e.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf0f5d7-e849d5f5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf0f5d7-e849d5f5.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf0f5d7-e849d5f5.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf0f5d7-ea2f1cc3.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf0f5d7-ea2f1cc3.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf0f5d7-ea2f1cc3.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf29c70-20e48f5b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf29c70-20e48f5b.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf29c70-20e48f5b.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf2ad0f-5458cb78.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf2ad0f-5458cb78.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf2ad0f-5458cb78.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf2bd83-1f5c87da.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf2bd83-1f5c87da.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf2bd83-1f5c87da.png,1,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf2bd83-750c3f46.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf2bd83-750c3f46.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf2bd83-750c3f46.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf2bd83-99456c75.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf2bd83-99456c75.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf2bd83-99456c75.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf2bd83-b7d61805.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf2bd83-b7d61805.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf2bd83-b7d61805.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf2bd83-fb721687.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf2bd83-fb721687.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf2bd83-fb721687.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf2c809-5fe910e9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf2c809-5fe910e9.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf2c809-5fe910e9.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf2c809-6d93ddf1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf2c809-6d93ddf1.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf2c809-6d93ddf1.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf38397-6c3d4ef5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf38397-6c3d4ef5.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf38397-6c3d4ef5.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/bbf3d83d-1a478458.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf3d83d-1a478458.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf3d83d-1a478458.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf3d83d-332ac457.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf3d83d-332ac457.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf3d83d-332ac457.png,0,0,0,0,1,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf3d83d-d6265b06.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf3d83d-d6265b06.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf3d83d-d6265b06.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf3d83d-f15c5dd8.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf3d83d-f15c5dd8.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf3d83d-f15c5dd8.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf48d08-b6a11dd8.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf48d08-b6a11dd8.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf48d08-b6a11dd8.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf48d08-f32427fa.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf48d08-f32427fa.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf48d08-f32427fa.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf5747b-35f769d6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf5747b-35f769d6.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf5747b-35f769d6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf69eae-71b25b22.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf69eae-71b25b22.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf69eae-71b25b22.png,0,0,0,0,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/bbf6edef-5d90487a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf6edef-5d90487a.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf6edef-5d90487a.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf7e280-19aed161.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf7e280-19aed161.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf7e280-19aed161.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf7e280-5abb97f2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf7e280-5abb97f2.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf7e280-5abb97f2.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf7e280-e5ccb014.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf7e280-e5ccb014.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf7e280-e5ccb014.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf86f8f-87b564dc.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf86f8f-87b564dc.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf86f8f-87b564dc.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbf8af11-a27cc76f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbf8af11-a27cc76f.png,data/bdd/bdd100k_dataset_321x185/val/images/bbf8af11-a27cc76f.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbfa7b2b-9c71f471.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbfa7b2b-9c71f471.png,data/bdd/bdd100k_dataset_321x185/val/images/bbfa7b2b-9c71f471.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbfc1b2e-43566392.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbfc1b2e-43566392.png,data/bdd/bdd100k_dataset_321x185/val/images/bbfc1b2e-43566392.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbfcd002-865258a4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbfcd002-865258a4.png,data/bdd/bdd100k_dataset_321x185/val/images/bbfcd002-865258a4.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbfcd002-f8531a65.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbfcd002-f8531a65.png,data/bdd/bdd100k_dataset_321x185/val/images/bbfcd002-f8531a65.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbfe3b4f-354e4430.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbfe3b4f-354e4430.png,data/bdd/bdd100k_dataset_321x185/val/images/bbfe3b4f-354e4430.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbfe3b4f-5137ff9f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbfe3b4f-5137ff9f.png,data/bdd/bdd100k_dataset_321x185/val/images/bbfe3b4f-5137ff9f.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbfe3b4f-71b57b40.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbfe3b4f-71b57b40.png,data/bdd/bdd100k_dataset_321x185/val/images/bbfe3b4f-71b57b40.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbff5146-286eae73.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbff5146-286eae73.png,data/bdd/bdd100k_dataset_321x185/val/images/bbff5146-286eae73.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbff5146-4b928b85.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbff5146-4b928b85.png,data/bdd/bdd100k_dataset_321x185/val/images/bbff5146-4b928b85.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbff5146-6ab95f34.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbff5146-6ab95f34.png,data/bdd/bdd100k_dataset_321x185/val/images/bbff5146-6ab95f34.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bbff5146-d503a17e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bbff5146-d503a17e.png,data/bdd/bdd100k_dataset_321x185/val/images/bbff5146-d503a17e.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc013163-09158f28.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc013163-09158f28.png,data/bdd/bdd100k_dataset_321x185/val/images/bc013163-09158f28.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc053dc7-55612a00.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc053dc7-55612a00.png,data/bdd/bdd100k_dataset_321x185/val/images/bc053dc7-55612a00.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc053dc7-b7da4689.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc053dc7-b7da4689.png,data/bdd/bdd100k_dataset_321x185/val/images/bc053dc7-b7da4689.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc053dc7-f2d3aa91.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc053dc7-f2d3aa91.png,data/bdd/bdd100k_dataset_321x185/val/images/bc053dc7-f2d3aa91.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc05c126-3c1f8300.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc05c126-3c1f8300.png,data/bdd/bdd100k_dataset_321x185/val/images/bc05c126-3c1f8300.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc05c126-b5aff837.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc05c126-b5aff837.png,data/bdd/bdd100k_dataset_321x185/val/images/bc05c126-b5aff837.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc05c126-d00aeb9c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc05c126-d00aeb9c.png,data/bdd/bdd100k_dataset_321x185/val/images/bc05c126-d00aeb9c.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc05da8e-e0eda9bd.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc05da8e-e0eda9bd.png,data/bdd/bdd100k_dataset_321x185/val/images/bc05da8e-e0eda9bd.png,0,0,0,0,0,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc07bbae-a3783fe4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc07bbae-a3783fe4.png,data/bdd/bdd100k_dataset_321x185/val/images/bc07bbae-a3783fe4.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc07d865-43cc5bfc.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc07d865-43cc5bfc.png,data/bdd/bdd100k_dataset_321x185/val/images/bc07d865-43cc5bfc.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc07d865-b2971089.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc07d865-b2971089.png,data/bdd/bdd100k_dataset_321x185/val/images/bc07d865-b2971089.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/bc07d865-f526e4d9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bc07d865-f526e4d9.png,data/bdd/bdd100k_dataset_321x185/val/images/bc07d865-f526e4d9.png,0,0,0,1,0,0,0
